5.733	-5.97	4.397	2.993	1.139	26.682	
5.753	-5.951	4.434	3.013	1.144	28.87	
5.773	-5.93	4.47	3.032	1.155	31.072	
5.793	-5.908	4.506	3.051	1.17	33.28	
5.813	-5.884	4.541	3.068	1.191	35.488	
5.833	-5.858	4.575	3.085	1.217	37.688	
5.853	-5.831	4.609	3.102	1.247	39.875	
5.873	-5.803	4.642	3.117	1.281	42.043	
5.893	-5.772	4.674	3.132	1.319	44.186	
5.913	-5.741	4.705	3.147	1.361	46.299	
5.933	-5.707	4.736	3.16	1.405	48.378	
5.953	-5.672	4.766	3.174	1.452	50.42	
5.973	-5.636	4.795	3.187	1.5	52.421	
5.993	-5.598	4.823	3.199	1.55	54.379	
6.013	-5.559	4.85	3.211	1.6	56.292	
6.033	-5.518	4.877	3.222	1.651	58.16	
6.053	-5.476	4.902	3.233	1.702	59.98	
6.073	-5.433	4.926	3.243	1.753	61.753	
6.093	-5.388	4.949	3.254	1.802	63.48	
6.113	-5.342	4.971	3.263	1.851	65.161	
6.133	-5.295	4.992	3.272	1.898	66.796	
6.153	-5.247	5.012	3.281	1.943	68.389	
6.173	-5.198	5.03	3.29	1.987	69.939	
6.193	-5.148	5.048	3.298	2.028	71.45	
6.213	-5.097	5.064	3.306	2.068	72.922	
6.233	-5.045	5.079	3.314	2.105	74.358	
6.253	-4.993	5.094	3.321	2.14	75.761	
6.273	-4.94	5.106	3.328	2.172	77.133	
6.293	-4.886	5.118	3.335	2.203	78.476	
6.313	-4.831	5.128	3.341	2.231	79.793	
6.333	-4.776	5.138	3.348	2.256	81.086	
6.353	-4.72	5.146	3.354	2.279	82.358	
6.373	-4.664	5.153	3.359	2.3	83.611	
6.393	-4.608	5.158	3.365	2.318	84.848	
6.413	-4.551	5.163	3.37	2.334	86.071	
6.433	-4.494	5.166	3.375	2.347	87.283	
6.453	-4.437	5.168	3.38	2.358	88.487	
6.473	-4.38	5.169	3.385	2.367	89.685	
6.493	-4.322	5.169	3.389	2.373	90.88	
6.513	-4.264	5.167	3.394	2.377	92.074	
6.533	-4.207	5.165	3.398	2.378	93.27	
6.553	-4.149	5.161	3.402	2.377	94.472	
6.573	-4.091	5.156	3.406	2.373	95.681	
6.593	-4.034	5.149	3.409	2.366	96.901	
6.613	-3.977	5.142	3.413	2.357	98.135	
6.633	-3.92	5.133	3.416	2.345	99.385	
6.653	-3.863	5.123	3.42	2.33	100.656	
6.673	-3.807	5.112	3.423	2.312	101.95	
6.693	-3.751	5.099	3.426	2.29	103.271	
6.713	-3.696	5.086	3.429	2.266	104.622	
6.733	-3.641	5.071	3.432	2.238	106.007	
6.753	-3.587	5.054	3.434	2.207	107.43	
6.773	-3.533	5.037	3.437	2.173	108.896	
6.793	-3.48	5.018	3.439	2.134	110.407	
6.813	-3.429	4.998	3.442	2.093	111.968	
6.833	-3.378	4.977	3.444	2.047	113.583	
6.853	-3.328	4.954	3.446	1.998	115.257	
6.873	-3.279	4.93	3.448	1.946	116.992	
6.893	-3.232	4.905	3.45	1.891	118.794	
6.913	-3.186	4.879	3.452	1.833	120.664	
6.933	-3.141	4.851	3.454	1.772	122.607	
6.953	-3.098	4.822	3.456	1.71	124.625	
6.973	-3.056	4.792	3.458	1.646	126.72	
6.993	-3.016	4.761	3.46	1.582	128.892	
7.013	-2.977	4.729	3.462	1.519	131.141	
7.033	-2.941	4.696	3.464	1.458	133.465	
7.053	-2.906	4.661	3.466	1.399	135.863	
7.073	-2.873	4.626	3.468	1.345	138.328	
7.093	-2.842	4.589	3.47	1.297	140.856	
7.113	-2.813	4.552	3.472	1.256	143.438	
7.133	-2.786	4.513	3.474	1.224	146.066	
7.153	-2.76	4.474	3.476	1.202	148.728	
7.173	-2.737	4.433	3.478	1.191	151.41	
7.193	-2.716	4.392	3.48	1.193	154.1	
7.213	-2.696	4.349	3.482	1.209	156.781	
7.233	-2.679	4.306	3.484	1.24	159.436	
7.253	-2.663	4.261	3.486	1.287	162.046	
7.273	-2.649	4.215	3.488	1.352	164.592	
7.293	-2.637	4.168	3.484	1.433	167.052	
7.313	-2.627	4.12	3.355	1.483	169.364	
7.333	-2.619	4.072	3.215	1.531	171.46	
7.353	-2.613	4.026	3.075	1.583	173.333	
7.373	-2.608	3.98	2.935	1.637	174.979	
7.393	-2.605	3.935	2.795	1.694	176.394	
7.413	-2.603	3.89	2.655	1.752	177.578	
7.433	-2.601	3.847	2.514	1.81	178.529	
7.453	-2.6	3.804	2.374	1.87	179.245	
7.473	-2.6	3.762	2.234	1.931	179.726	
7.493	-2.6	3.72	2.103	2.004	179.969	
7.513	-2.6	3.679	2.097	1.99	180.031	
7.533	-2.6	3.638	2.199	1.901	180.269	
7.553	-2.6	3.598	2.25	1.771	180.732	
7.573	-2.601	3.558	2.299	1.655	181.399	
7.593	-2.602	3.519	2.346	1.549	182.252	
7.613	-2.604	3.48	2.391	1.454	183.276	
7.633	-2.607	3.442	2.435	1.368	184.459	
7.653	-2.61	3.404	2.477	1.291	185.788	
7.673	-2.614	3.367	2.517	1.222	187.25	
7.693	-2.62	3.33	2.556	1.162	188.834	
7.713	-2.626	3.293	2.593	1.109	190.529	
7.733	-2.633	3.257	2.628	1.065	192.324	
7.753	-2.642	3.221	2.663	1.029	194.206	
7.773	-2.651	3.186	2.695	1.001	196.164	
7.793	-2.662	3.15	2.727	0.982	198.187	
7.813	-2.675	3.115	2.757	0.971	200.264	
7.833	-2.688	3.08	2.786	0.969	202.382	
7.853	-2.703	3.046	2.814	0.975	204.531	
7.873	-2.72	3.011	2.841	0.989	206.701	
7.893	-2.738	2.977	2.867	1.011	208.88	
7.913	-2.757	2.943	2.892	1.04	211.058	
7.933	-2.778	2.91	2.916	1.075	213.227	
7.953	-2.801	2.877	2.939	1.116	215.378	
7.973	-2.825	2.844	2.961	1.163	217.504	
7.993	-2.851	2.811	2.982	1.214	219.597	
8.013	-2.879	2.779	3.002	1.269	221.652	
8.033	-2.908	2.748	3.022	1.327	223.664	
8.053	-2.939	2.716	3.041	1.387	225.629	
8.073	-2.971	2.686	3.059	1.448	227.545	
8.093	-3.005	2.656	3.076	1.509	229.409	
8.113	-3.041	2.626	3.093	1.571	231.221	
8.133	-3.078	2.597	3.108	1.631	232.981	
8.153	-3.116	2.569	3.124	1.69	234.689	
8.173	-3.156	2.542	3.139	1.748	236.346	
8.193	-3.198	2.515	3.153	1.803	237.954	
8.213	-3.24	2.489	3.166	1.856	239.514	
8.233	-3.284	2.464	3.179	1.907	241.029	
8.253	-3.329	2.44	3.192	1.955	242.502	
8.273	-3.375	2.416	3.204	1.999	243.936	
8.293	-3.423	2.394	3.216	2.041	245.332	
8.313	-3.471	2.373	3.227	2.08	246.695	
8.333	-3.52	2.352	3.238	2.115	248.027	
8.353	-3.57	2.333	3.248	2.148	249.331	
8.373	-3.621	2.314	3.258	2.178	250.611	
8.393	-3.673	2.296	3.267	2.205	251.868	
8.413	-3.725	2.28	3.276	2.229	253.107	
8.433	-3.778	2.264	3.285	2.25	254.33	
8.453	-3.831	2.25	3.294	2.268	255.54	
8.473	-3.886	2.237	3.302	2.284	256.74	
8.493	-3.94	2.224	3.31	2.297	257.932	
8.513	-3.995	2.213	3.317	2.308	259.12	
8.533	-4.051	2.203	3.324	2.316	260.305	
8.553	-4.106	2.194	3.331	2.321	261.491	
8.573	-4.162	2.186	3.338	2.324	262.68	
8.593	-4.219	2.18	3.344	2.324	263.876	
8.613	-4.275	2.174	3.35	2.322	265.08	
8.633	-4.332	2.17	3.356	2.317	266.295	
8.653	-4.388	2.167	3.362	2.31	267.524	
8.673	-4.445	2.165	3.367	2.3	268.77	
8.693	-4.502	2.165	3.372	2.288	270.034	
8.713	-4.558	2.165	3.377	2.273	271.321	
8.733	-4.615	2.167	3.382	2.256	272.633	
8.753	-4.671	2.17	3.387	2.236	273.972	
8.773	-4.727	2.175	3.391	2.214	275.341	
8.793	-4.782	2.181	3.396	2.189	276.743	
8.813	-4.838	2.188	3.4	2.161	278.181	
8.833	-4.892	2.197	3.404	2.132	279.658	
8.853	-4.947	2.207	3.407	2.099	281.175	
8.873	-5	2.218	3.411	2.065	282.736	
8.893	-5.054	2.231	3.414	2.028	284.343	
8.913	-5.106	2.245	3.418	1.99	285.998	
8.933	-5.158	2.261	3.421	1.949	287.704	
8.953	-5.208	2.278	3.424	1.907	289.462	
8.973	-5.258	2.296	3.427	1.864	291.273	
8.993	-5.307	2.316	3.43	1.82	293.14	
9.013	-5.355	2.337	3.433	1.776	295.062	
9.033	-5.401	2.36	3.435	1.731	297.04	
9.053	-5.447	2.384	3.438	1.687	299.073	
9.073	-5.491	2.41	3.44	1.644	301.16	
9.093	-5.534	2.437	3.443	1.602	303.3	
9.113	-5.575	2.465	3.445	1.563	305.49	
9.133	-5.615	2.495	3.447	1.526	307.727	
9.153	-5.654	2.526	3.449	1.493	310.007	
9.173	-5.691	2.559	3.451	1.465	312.326	
9.193	-5.726	2.593	3.453	1.44	314.678	
9.213	-5.76	2.628	3.455	1.422	317.058	
