5.716	-5.205	4.734	3.159	2.067	73.879	
5.736	-5.155	4.748	3.172	2.103	75.146	
5.756	-5.103	4.761	3.185	2.134	76.391	
5.776	-5.051	4.773	3.197	2.161	77.616	
5.796	-4.999	4.784	3.209	2.183	78.827	
5.816	-4.946	4.793	3.221	2.201	80.029	
5.836	-4.892	4.802	3.232	2.214	81.226	
5.856	-4.838	4.81	3.242	2.223	82.422	
5.876	-4.784	4.817	3.252	2.228	83.622	
5.896	-4.729	4.822	3.262	2.228	84.832	
5.916	-4.674	4.827	3.271	2.224	86.054	
5.936	-4.619	4.83	3.28	2.215	87.296	
5.956	-4.565	4.832	3.289	2.202	88.561	
5.976	-4.51	4.833	3.297	2.183	89.855	
5.996	-4.455	4.832	3.305	2.16	91.183	
6.016	-4.4	4.83	3.313	2.131	92.552	
6.036	-4.346	4.827	3.32	2.096	93.967	
6.056	-4.292	4.823	3.327	2.056	95.435	
6.076	-4.239	4.817	3.334	2.01	96.961	
6.096	-4.186	4.81	3.34	1.957	98.554	
6.116	-4.134	4.801	3.347	1.899	100.22	
6.136	-4.083	4.791	3.353	1.834	101.966	
6.156	-4.033	4.78	3.359	1.763	103.799	
6.176	-3.984	4.767	3.364	1.685	105.726	
6.196	-3.936	4.752	3.369	1.603	107.755	
6.216	-3.889	4.736	3.375	1.515	109.89	
6.236	-3.844	4.719	3.379	1.423	112.137	
6.256	-3.8	4.7	3.384	1.328	114.5	
6.276	-3.758	4.68	3.389	1.233	116.98	
6.296	-3.718	4.658	3.393	1.137	119.579	
6.316	-3.679	4.635	3.397	1.044	122.293	
6.336	-3.642	4.611	3.401	0.956	125.119	
6.356	-3.608	4.585	3.405	0.875	128.049	
6.376	-3.575	4.558	3.409	0.803	131.073	
6.396	-3.544	4.53	3.413	0.742	134.18	
6.416	-3.515	4.5	3.416	0.695	137.352	
6.436	-3.489	4.469	3.419	0.664	140.574	
6.456	-3.464	4.437	3.422	0.65	143.825	
6.476	-3.44	4.403	3.425	0.654	147.085	
6.496	-3.419	4.368	3.428	0.677	150.331	
6.516	-3.4	4.332	3.431	0.721	153.539	
6.536	-3.382	4.294	3.434	0.785	156.686	
6.556	-3.366	4.255	3.437	0.871	159.747	
6.576	-3.352	4.213	3.422	0.972	162.694	
6.596	-3.34	4.171	3.345	1.072	165.468	
6.616	-3.33	4.128	3.231	1.167	168.013	
6.636	-3.322	4.085	3.102	1.259	170.304	
6.656	-3.315	4.042	2.97	1.347	172.335	
6.676	-3.31	3.999	2.84	1.432	174.11	
6.696	-3.307	3.957	2.714	1.513	175.637	
6.716	-3.304	3.915	2.592	1.591	176.925	
6.736	-3.302	3.874	2.473	1.666	177.981	
6.756	-3.301	3.832	2.356	1.739	178.812	
6.776	-3.3	3.792	2.239	1.808	179.423	
6.796	-3.3	3.751	2.12	1.874	179.815	
6.816	-3.3	3.712	1.999	1.938	179.99	
6.836	-3.3	3.673	2.003	1.88	180.053	
6.856	-3.3	3.634	2.062	1.771	180.302	
6.876	-3.3	3.596	2.118	1.671	180.74	
6.896	-3.301	3.558	2.172	1.577	181.358	
6.916	-3.302	3.521	2.225	1.487	182.147	
6.936	-3.304	3.484	2.275	1.399	183.1	
6.956	-3.306	3.448	2.323	1.313	184.213	
6.976	-3.309	3.412	2.369	1.229	185.48	
6.996	-3.313	3.376	2.413	1.147	186.899	
7.016	-3.318	3.341	2.456	1.066	188.465	
7.036	-3.324	3.306	2.497	0.988	190.173	
7.056	-3.33	3.272	2.537	0.913	192.018	
7.076	-3.338	3.239	2.574	0.842	193.995	
7.096	-3.347	3.206	2.611	0.775	196.096	
7.116	-3.357	3.174	2.646	0.715	198.314	
7.136	-3.368	3.142	2.679	0.66	200.639	
7.156	-3.38	3.111	2.711	0.614	203.062	
7.176	-3.394	3.081	2.742	0.575	205.572	
7.196	-3.409	3.051	2.772	0.546	208.157	
7.216	-3.425	3.022	2.801	0.526	210.803	
7.236	-3.443	2.994	2.828	0.517	213.499	
7.256	-3.462	2.967	2.855	0.519	216.231	
7.276	-3.483	2.94	2.88	0.531	218.983	
7.296	-3.505	2.914	2.904	0.555	221.743	
7.316	-3.529	2.888	2.928	0.589	224.497	
7.336	-3.554	2.863	2.95	0.633	227.231	
7.356	-3.582	2.84	2.972	0.687	229.932	
7.376	-3.61	2.816	2.992	0.749	232.59	
7.396	-3.641	2.794	3.012	0.819	235.193	
7.416	-3.673	2.773	3.031	0.896	237.732	
7.436	-3.707	2.752	3.05	0.978	240.2	
7.456	-3.743	2.733	3.067	1.064	242.59	
7.476	-3.781	2.714	3.084	1.152	244.898	
7.496	-3.82	2.697	3.101	1.241	247.121	
7.516	-3.861	2.68	3.115	1.33	249.258	
7.536	-3.903	2.665	3.124	1.415	251.306	
7.556	-3.946	2.651	3.131	1.497	253.266	
7.576	-3.991	2.639	3.138	1.576	255.139	
7.596	-4.038	2.627	3.146	1.651	256.932	
7.616	-4.085	2.617	3.156	1.724	258.648	
7.636	-4.133	2.608	3.169	1.794	260.294	
7.656	-4.183	2.6	3.182	1.859	261.877	
7.676	-4.233	2.594	3.194	1.92	263.4	
7.696	-4.284	2.589	3.206	1.976	264.869	
7.716	-4.336	2.585	3.218	2.027	266.29	
7.736	-4.389	2.582	3.229	2.074	267.666	
7.756	-4.442	2.58	3.24	2.115	269.004	
7.776	-4.496	2.58	3.25	2.152	270.308	
7.796	-4.55	2.581	3.26	2.185	271.583	
7.816	-4.605	2.583	3.269	2.213	272.834	
7.836	-4.659	2.586	3.278	2.236	274.067	
7.856	-4.715	2.591	3.287	2.255	275.284	
7.876	-4.77	2.596	3.295	2.269	276.493	
7.896	-4.825	2.603	3.303	2.279	277.697	
7.916	-4.88	2.611	3.311	2.285	278.901	
7.936	-4.936	2.621	3.318	2.286	280.11	
7.956	-4.991	2.631	3.326	2.282	281.33	
7.976	-5.046	2.643	3.332	2.273	282.565	
7.996	-5.1	2.655	3.339	2.26	283.822	
8.016	-5.154	2.669	3.345	2.24	285.106	
8.036	-5.208	2.685	3.351	2.216	286.423	
8.056	-5.261	2.701	3.357	2.185	287.781	
8.076	-5.313	2.718	3.363	2.148	289.184	
8.096	-5.365	2.737	3.368	2.104	290.642	
8.116	-5.416	2.757	3.373	2.053	292.162	
8.136	-5.466	2.778	3.378	1.995	293.753	
8.156	-5.514	2.8	3.383	1.929	295.422	
8.176	-5.562	2.824	3.388	1.856	297.179	
8.196	-5.607	2.848	3.392	1.774	299.034	
8.216	-5.652	2.874	3.396	1.684	300.994	
8.236	-5.695	2.901	3.4	1.587	303.07	
8.256	-5.735	2.928	3.404	1.484	305.268	
8.276	-5.774	2.957	3.408	1.375	307.597	
8.296	-5.811	2.987	3.412	1.263	310.061	
8.316	-5.846	3.017	3.415	1.149	312.662	
8.336	-5.878	3.049	3.418	1.036	315.401	
8.356	-5.909	3.081	3.422	0.928	318.274	
8.376	-5.936	3.113	3.425	0.828	321.273	
8.396	-5.962	3.147	3.428	0.739	324.386	
8.416	-5.985	3.181	3.376	0.652	327.588	
8.436	-6.005	3.215	3.236	0.576	330.757	
8.456	-6.022	3.248	3.096	0.523	333.837	
8.476	-6.037	3.28	2.956	0.493	336.802	
8.496	-6.05	3.311	2.816	0.481	339.627	
8.516	-6.06	3.342	2.675	0.485	342.292	
8.536	-6.069	3.372	2.535	0.502	344.781	
8.556	-6.076	3.4	2.395	0.527	347.081	
8.576	-6.082	3.429	2.254	0.558	349.183	
8.596	-6.087	3.456	2.114	0.593	351.082	
8.616	-6.09	3.482	1.974	0.628	352.775	
8.636	-6.093	3.507	1.833	0.66	354.263	
8.656	-6.096	3.532	1.693	0.689	355.55	
8.676	-6.097	3.555	1.552	0.711	356.641	
8.696	-6.098	3.577	1.412	0.724	357.546	
8.716	-6.099	3.598	1.271	0.725	358.278	
8.736	-6.099	3.617	1.131	0.714	358.849	
8.756	-6.1	3.635	0.99	0.687	359.277	
8.776	-6.1	3.651	0.849	0.642	359.58	
8.796	-6.1	3.665	0.707	0.578	359.781	
8.816	-6.1	3.677	0.566	0.492	359.901	
8.836	-6.1	3.686	0.426	0.391	359.963	
8.856	-6.1	3.693	0.286	0.273	359.99	
8.876	-6.1	3.697	0.156	0.153	359.998	
8.896	-6.1	3.699	0.064	0.064	360	
8.916	-6.1	3.7	0.013	0.013	360	
